id,student_id,school_year,school_id,attendance_date,all_day,Period,section_id,A,alpha_grade_earned,PresenceFlag,attendance_status,attendance_type,attendance_sequence
att1883,st175,2020,sch4,8/15/2020,No,1,sec68,A,F,1,Absent,ClassSectionAttendance,0
att1884,st175,2020,sch4,8/15/2020,No,1,sec69,A,F,1,Absent,ClassSectionAttendance,0
att1885,st176,2020,sch4,8/15/2020,No,1,sec61,P,D,1,Present,ClassSectionAttendance,0
att1886,st176,2020,sch4,8/15/2020,No,1,sec62,A,F,1,Absent,ClassSectionAttendance,0
att1887,st176,2020,sch4,8/15/2020,No,1,sec63,A,F,1,Absent,ClassSectionAttendance,0
att1888,st176,2020,sch4,8/15/2020,No,1,sec70,P,A,1,Present,ClassSectionAttendance,0
att1889,st176,2020,sch4,8/15/2020,No,1,sec71,A,F,1,Absent,ClassSectionAttendance,0
att1890,st176,2020,sch4,8/15/2020,No,1,sec72,A,F,1,Absent,ClassSectionAttendance,0
att1891,st177,2020,sch4,8/15/2020,No,1,sec61,P,A,1,Present,ClassSectionAttendance,0
att1892,st177,2020,sch4,8/15/2020,No,1,sec62,A,F,1,Absent,ClassSectionAttendance,0
att1893,st177,2020,sch4,8/15/2020,No,1,sec63,A,F,1,Absent,ClassSectionAttendance,0
att1894,st177,2020,sch4,8/15/2020,No,1,sec70,P,D,1,Present,ClassSectionAttendance,0
att1895,st177,2020,sch4,8/15/2020,No,1,sec71,A,F,1,Absent,ClassSectionAttendance,0
att1896,st177,2020,sch4,8/15/2020,No,1,sec72,A,F,1,Absent,ClassSectionAttendance,0
att1897,st178,2020,sch4,8/15/2020,No,1,sec61,P,A,1,Present,ClassSectionAttendance,0
att1898,st178,2020,sch4,8/15/2020,No,1,sec62,A,F,1,Absent,ClassSectionAttendance,0
att1899,st178,2020,sch4,8/15/2020,No,1,sec63,A,F,1,Absent,ClassSectionAttendance,0
att1900,st178,2020,sch4,8/15/2020,No,1,sec70,P,A,1,Present,ClassSectionAttendance,0
att1901,st178,2020,sch4,8/15/2020,No,1,sec71,A,F,1,Absent,ClassSectionAttendance,0
att1902,st178,2020,sch4,8/15/2020,No,1,sec72,A,F,1,Absent,ClassSectionAttendance,0
att1903,st179,2020,sch4,8/15/2020,No,1,sec61,P,B,1,Present,ClassSectionAttendance,0
att1904,st179,2020,sch4,8/15/2020,No,1,sec62,A,F,1,Absent,ClassSectionAttendance,0
att1905,st179,2020,sch4,8/15/2020,No,1,sec63,A,F,1,Absent,ClassSectionAttendance,0
att1906,st179,2020,sch4,8/15/2020,No,1,sec70,P,C,1,Present,ClassSectionAttendance,0
att1907,st179,2020,sch4,8/15/2020,No,1,sec71,A,F,1,Absent,ClassSectionAttendance,0
att1908,st179,2020,sch4,8/15/2020,No,1,sec72,P,F,1,Present,ClassSectionAttendance,0
att1909,st180,2020,sch4,8/15/2020,No,1,sec61,P,C,1,Present,ClassSectionAttendance,0
att1910,st180,2020,sch4,8/15/2020,No,1,sec62,P,F,1,Present,ClassSectionAttendance,0
att1911,st180,2020,sch4,8/15/2020,No,1,sec63,A,F,1,Absent,ClassSectionAttendance,0
att1912,st180,2020,sch4,8/15/2020,No,1,sec70,P,C,1,Present,ClassSectionAttendance,0
att1913,st180,2020,sch4,8/15/2020,No,1,sec71,A,F,1,Absent,ClassSectionAttendance,0
att1914,st180,2020,sch4,8/15/2020,No,1,sec72,P,F,1,Present,ClassSectionAttendance,0
att1915,st181,2020,sch5,8/15/2020,No,1,sec73,P,A,1,Present,ClassSectionAttendance,0
att1916,st181,2020,sch5,8/15/2020,No,1,sec74,P,F,1,Present,ClassSectionAttendance,0
att1917,st181,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att1918,st181,2020,sch5,8/15/2020,No,1,sec76,P,A,1,Present,ClassSectionAttendance,0
att1919,st181,2020,sch5,8/15/2020,No,1,sec77,P,F,1,Present,ClassSectionAttendance,0
att1920,st181,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1921,st181,2020,sch5,8/15/2020,No,1,sec82,P,F,1,Present,ClassSectionAttendance,0
att1922,st181,2020,sch5,8/15/2020,No,1,sec83,A,F,1,Absent,ClassSectionAttendance,0
att1923,st181,2020,sch5,8/15/2020,No,1,sec84,P,F,1,Present,ClassSectionAttendance,0
att1924,st181,2020,sch5,8/15/2020,No,1,sec85,P,B,1,Present,ClassSectionAttendance,0
att1925,st181,2020,sch5,8/15/2020,No,1,sec86,A,F,1,Absent,ClassSectionAttendance,0
att1926,st181,2020,sch5,8/15/2020,No,1,sec87,P,F,1,Present,ClassSectionAttendance,0
att1927,st182,2020,sch5,8/15/2020,No,1,sec73,P,A,1,Present,ClassSectionAttendance,0
att1928,st182,2020,sch5,8/15/2020,No,1,sec74,P,F,1,Present,ClassSectionAttendance,0
att1929,st182,2020,sch5,8/15/2020,No,1,sec75,P,F,1,Present,ClassSectionAttendance,0
att1930,st182,2020,sch5,8/15/2020,No,1,sec76,P,D,1,Present,ClassSectionAttendance,0
att1931,st182,2020,sch5,8/15/2020,No,1,sec77,P,F,1,Present,ClassSectionAttendance,0
att1932,st182,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1933,st182,2020,sch5,8/15/2020,No,1,sec82,P,A,1,Present,ClassSectionAttendance,0
att1934,st182,2020,sch5,8/15/2020,No,1,sec83,A,F,1,Absent,ClassSectionAttendance,0
att1935,st182,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att1936,st182,2020,sch5,8/15/2020,No,1,sec85,P,A,1,Present,ClassSectionAttendance,0
att1937,st182,2020,sch5,8/15/2020,No,1,sec86,A,F,1,Absent,ClassSectionAttendance,0
att1938,st182,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att1939,st183,2020,sch5,8/15/2020,No,1,sec73,P,B,1,Present,ClassSectionAttendance,0
att1940,st183,2020,sch5,8/15/2020,No,1,sec74,A,F,1,Absent,ClassSectionAttendance,0
att1941,st183,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att1942,st183,2020,sch5,8/15/2020,No,1,sec76,P,C,1,Present,ClassSectionAttendance,0
att1943,st183,2020,sch5,8/15/2020,No,1,sec77,A,F,1,Absent,ClassSectionAttendance,0
att1944,st183,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1945,st183,2020,sch5,8/15/2020,No,1,sec82,P,C,1,Present,ClassSectionAttendance,0
att1946,st183,2020,sch5,8/15/2020,No,1,sec83,A,F,1,Absent,ClassSectionAttendance,0
att1947,st183,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att1948,st183,2020,sch5,8/15/2020,No,1,sec85,P,A,1,Present,ClassSectionAttendance,0
att1949,st183,2020,sch5,8/15/2020,No,1,sec86,A,F,1,Absent,ClassSectionAttendance,0
att1950,st183,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att1951,st184,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att1952,st184,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att1953,st184,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att1954,st184,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att1955,st184,2020,sch5,8/15/2020,No,1,sec77,P,A,1,Present,ClassSectionAttendance,0
att1956,st184,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1957,st184,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att1958,st184,2020,sch5,8/15/2020,No,1,sec83,P,B,1,Present,ClassSectionAttendance,0
att1959,st184,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att1960,st184,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att1961,st184,2020,sch5,8/15/2020,No,1,sec86,P,B,1,Present,ClassSectionAttendance,0
att1962,st184,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att1963,st185,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att1964,st185,2020,sch5,8/15/2020,No,1,sec74,P,C,1,Present,ClassSectionAttendance,0
att1965,st185,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att1966,st185,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att1967,st185,2020,sch5,8/15/2020,No,1,sec77,P,D,1,Present,ClassSectionAttendance,0
att1968,st185,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1969,st185,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att1970,st185,2020,sch5,8/15/2020,No,1,sec83,P,D,1,Present,ClassSectionAttendance,0
att1971,st185,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att1972,st185,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att1973,st185,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att1974,st185,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att1975,st186,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att1976,st186,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att1977,st186,2020,sch5,8/15/2020,No,1,sec75,P,F,1,Present,ClassSectionAttendance,0
att1978,st186,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att1979,st186,2020,sch5,8/15/2020,No,1,sec77,A,F,1,Absent,ClassSectionAttendance,0
att1980,st186,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1981,st186,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att1982,st186,2020,sch5,8/15/2020,No,1,sec83,P,A,1,Present,ClassSectionAttendance,0
att1983,st186,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att1984,st186,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att1985,st186,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att1986,st186,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att1987,st187,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att1988,st187,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att1989,st187,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att1990,st187,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att1991,st187,2020,sch5,8/15/2020,No,1,sec77,P,A,1,Present,ClassSectionAttendance,0
att1992,st187,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att1993,st187,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att1994,st187,2020,sch5,8/15/2020,No,1,sec83,P,C,1,Present,ClassSectionAttendance,0
att1995,st187,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att1996,st187,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att1997,st187,2020,sch5,8/15/2020,No,1,sec86,P,D,1,Present,ClassSectionAttendance,0
att1998,st187,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att1999,st188,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2000,st188,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att2001,st188,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2002,st188,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2003,st188,2020,sch5,8/15/2020,No,1,sec77,A,F,1,Absent,ClassSectionAttendance,0
att2004,st188,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2005,st188,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2006,st188,2020,sch5,8/15/2020,No,1,sec83,P,D,1,Present,ClassSectionAttendance,0
att2007,st188,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2008,st188,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2009,st188,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att2010,st188,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2011,st189,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2012,st189,2020,sch5,8/15/2020,No,1,sec74,P,B,1,Present,ClassSectionAttendance,0
att2013,st189,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2014,st189,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2015,st189,2020,sch5,8/15/2020,No,1,sec77,P,C,1,Present,ClassSectionAttendance,0
att2016,st189,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2017,st189,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2018,st189,2020,sch5,8/15/2020,No,1,sec83,P,A,1,Present,ClassSectionAttendance,0
att2019,st189,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2020,st189,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2021,st189,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att2022,st189,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2023,st190,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2024,st190,2020,sch5,8/15/2020,No,1,sec74,P,B,1,Present,ClassSectionAttendance,0
att2025,st190,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2026,st190,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2027,st190,2020,sch5,8/15/2020,No,1,sec77,P,D,1,Present,ClassSectionAttendance,0
att2028,st190,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2029,st190,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2030,st190,2020,sch5,8/15/2020,No,1,sec83,P,D,1,Present,ClassSectionAttendance,0
att2031,st190,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2032,st190,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2033,st190,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att2034,st190,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2035,st191,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2036,st191,2020,sch5,8/15/2020,No,1,sec74,A,F,1,Absent,ClassSectionAttendance,0
att2037,st191,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2038,st191,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2039,st191,2020,sch5,8/15/2020,No,1,sec77,P,A,1,Present,ClassSectionAttendance,0
att2040,st191,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2041,st191,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2042,st191,2020,sch5,8/15/2020,No,1,sec83,P,C,1,Present,ClassSectionAttendance,0
att2043,st191,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2044,st191,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2045,st191,2020,sch5,8/15/2020,No,1,sec86,A,F,1,Absent,ClassSectionAttendance,0
att2046,st191,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2047,st192,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2048,st192,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att2049,st192,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2050,st192,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2051,st192,2020,sch5,8/15/2020,No,1,sec77,P,C,1,Present,ClassSectionAttendance,0
att2052,st192,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2053,st192,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2054,st192,2020,sch5,8/15/2020,No,1,sec83,P,D,1,Present,ClassSectionAttendance,0
att2055,st192,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2056,st192,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2057,st192,2020,sch5,8/15/2020,No,1,sec86,A,F,1,Absent,ClassSectionAttendance,0
att2058,st192,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2059,st193,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2060,st193,2020,sch5,8/15/2020,No,1,sec74,P,B,1,Present,ClassSectionAttendance,0
att2061,st193,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2062,st193,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2063,st193,2020,sch5,8/15/2020,No,1,sec77,P,C,1,Present,ClassSectionAttendance,0
att2064,st193,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2065,st193,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2066,st193,2020,sch5,8/15/2020,No,1,sec83,P,A,1,Present,ClassSectionAttendance,0
att2067,st193,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2068,st193,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2069,st193,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att2070,st193,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2071,st194,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2072,st194,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att2073,st194,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2074,st194,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2075,st194,2020,sch5,8/15/2020,No,1,sec77,P,B,1,Present,ClassSectionAttendance,0
att2076,st194,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2077,st194,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2078,st194,2020,sch5,8/15/2020,No,1,sec83,P,A,1,Present,ClassSectionAttendance,0
att2079,st194,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2080,st194,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2081,st194,2020,sch5,8/15/2020,No,1,sec86,P,D,1,Present,ClassSectionAttendance,0
att2082,st194,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2083,st195,2020,sch5,8/15/2020,No,1,sec73,A,F,1,Absent,ClassSectionAttendance,0
att2084,st195,2020,sch5,8/15/2020,No,1,sec74,P,A,1,Present,ClassSectionAttendance,0
att2085,st195,2020,sch5,8/15/2020,No,1,sec75,A,F,1,Absent,ClassSectionAttendance,0
att2086,st195,2020,sch5,8/15/2020,No,1,sec76,A,F,1,Absent,ClassSectionAttendance,0
att2087,st195,2020,sch5,8/15/2020,No,1,sec77,A,F,1,Absent,ClassSectionAttendance,0
att2088,st195,2020,sch5,8/15/2020,No,1,sec78,A,F,1,Absent,ClassSectionAttendance,0
att2089,st195,2020,sch5,8/15/2020,No,1,sec82,A,F,1,Absent,ClassSectionAttendance,0
att2090,st195,2020,sch5,8/15/2020,No,1,sec83,P,A,1,Present,ClassSectionAttendance,0
att2091,st195,2020,sch5,8/15/2020,No,1,sec84,A,F,1,Absent,ClassSectionAttendance,0
att2092,st195,2020,sch5,8/15/2020,No,1,sec85,A,F,1,Absent,ClassSectionAttendance,0
att2093,st195,2020,sch5,8/15/2020,No,1,sec86,P,A,1,Present,ClassSectionAttendance,0
att2094,st195,2020,sch5,8/15/2020,No,1,sec87,A,F,1,Absent,ClassSectionAttendance,0
att2095,st196,2020,sch5,8/15/2020,No,1,sec79,A,F,1,Absent,ClassSectionAttendance,0
att2096,st196,2020,sch5,8/15/2020,No,1,sec80,P,D,1,Present,ClassSectionAttendance,0
att2097,st196,2020,sch5,8/15/2020,No,1,sec81,A,F,1,Absent,ClassSectionAttendance,0
att2098,st196,2020,sch5,8/15/2020,No,1,sec88,A,F,1,Absent,ClassSectionAttendance,0
att2099,st196,2020,sch5,8/15/2020,No,1,sec89,P,A,1,Present,ClassSectionAttendance,0
att2100,st196,2020,sch5,8/15/2020,No,1,sec90,A,F,1,Absent,ClassSectionAttendance,0
att2101,st197,2020,sch5,8/15/2020,No,1,sec79,A,F,1,Absent,ClassSectionAttendance,0
att2102,st197,2020,sch5,8/15/2020,No,1,sec80,P,A,1,Present,ClassSectionAttendance,0
att2103,st197,2020,sch5,8/15/2020,No,1,sec81,A,F,1,Absent,ClassSectionAttendance,0
att2104,st197,2020,sch5,8/15/2020,No,1,sec88,A,F,1,Absent,ClassSectionAttendance,0
att2105,st197,2020,sch5,8/15/2020,No,1,sec89,P,D,1,Present,ClassSectionAttendance,0
att2106,st197,2020,sch5,8/15/2020,No,1,sec90,A,F,1,Absent,ClassSectionAttendance,0
att2107,st198,2020,sch5,8/15/2020,No,1,sec79,A,F,1,Absent,ClassSectionAttendance,0
att2108,st198,2020,sch5,8/15/2020,No,1,sec80,P,D,1,Present,ClassSectionAttendance,0
att2109,st198,2020,sch5,8/15/2020,No,1,sec81,A,F,1,Absent,ClassSectionAttendance,0
att2110,st198,2020,sch5,8/15/2020,No,1,sec88,A,F,1,Absent,ClassSectionAttendance,0
att2111,st198,2020,sch5,8/15/2020,No,1,sec89,P,A,1,Present,ClassSectionAttendance,0
att2112,st198,2020,sch5,8/15/2020,No,1,sec90,A,F,1,Absent,ClassSectionAttendance,0
att2113,st199,2020,sch5,8/15/2020,No,1,sec79,A,F,1,Absent,ClassSectionAttendance,0
att2114,st199,2020,sch5,8/15/2020,No,1,sec80,P,B,1,Present,ClassSectionAttendance,0
att2115,st199,2020,sch5,8/15/2020,No,1,sec81,A,F,1,Absent,ClassSectionAttendance,0
att2116,st199,2020,sch5,8/15/2020,No,1,sec88,A,F,1,Absent,ClassSectionAttendance,0
att2117,st199,2020,sch5,8/15/2020,No,1,sec89,P,A,1,Present,ClassSectionAttendance,0
att2118,st199,2020,sch5,8/15/2020,No,1,sec90,A,F,1,Absent,ClassSectionAttendance,0
att2119,st200,2020,sch5,8/15/2020,No,1,sec79,A,F,1,Absent,ClassSectionAttendance,0
att2120,st200,2020,sch5,8/15/2020,No,1,sec80,P,C,1,Present,ClassSectionAttendance,0
att2121,st200,2020,sch5,8/15/2020,No,1,sec81,A,F,1,Absent,ClassSectionAttendance,0
att2122,st200,2020,sch5,8/15/2020,No,1,sec88,A,F,1,Absent,ClassSectionAttendance,0
att2123,st200,2020,sch5,8/15/2020,No,1,sec89,P,A,1,Present,ClassSectionAttendance,0
